dataset,algorithm,attack,seed,rounds,n_clients,n_params,malicious_frac,zt_tau,test_mae,test_rmse,test_mape,test_accuracy,test_macro_f1,test_macro_recall,test_macro_precision,test_weighted_f1,test_auc,val_mae,val_rmse,val_mape,val_accuracy,val_macro_f1,val_macro_recall,val_macro_precision,val_weighted_f1,val_auc,sec_trust_auc,sec_malicious_weight_mass,sec_tdr,sec_fpr,sec_mean_trust_benign,sec_mean_trust_malicious,sec_trust_margin,sec_tau_used,n_malicious,wall_time_s
PEMS-BAY,SCAFFOLD,Sybil_Poisoning,47,40,10,7825,0.3,0.35,0.96632981300354,1.731909990310669,1.8675286769866943,0.94795,0.8403818647875039,0.8448066028204873,0.8361788973270601,0.9480826872427377,0.9958322115521847,0.9914950132369995,1.8349180221557617,1.9423199892044067,0.95145,0.8301259942126752,0.8336986573276735,0.8271383002125926,0.9512873500905289,0.9959797975539503,0.5,0.3,0.0,0.0,0.5,0.5,0.0,0.35,3,253.59377121925354
PEMS-BAY,FLTrust,Sybil_Poisoning,42,40,10,7825,0.3,0.35,5.470350742340088,6.03062629699707,10.433931350708008,0.60475,0.3811345602331488,0.5083142117900343,0.5815155594163239,0.6616183825010185,0.9947947629027762,5.600705146789551,6.140593528747559,10.618218421936035,0.6264,0.3777658502183433,0.5084644922755895,0.5778995429051024,0.6887014331039636,0.995525887098297,0.38095238095238093,0.5238236146310654,1.0,1.0,0.0034965351223945618,0.00897494750097394,-0.005478412378579378,0.35,3,272.44473481178284
PEMS-BAY,FLTrust,Sybil_Poisoning,43,40,10,7825,0.3,0.35,1.4630647897720337,2.1108763217926025,3.08540415763855,0.93715,0.7672224993684186,0.7587296122885387,0.8071929975524734,0.937658543527687,0.9957675933948982,1.4854861497879028,2.153679132461548,3.130401611328125,0.9458,0.7775843913352725,0.7661173461321589,0.8126418316270867,0.9459949277195279,0.9962215658566451,0.5238095238095237,0.14330847561359406,1.0,1.0,0.004152965465826648,0.0016209979852040608,0.0025319674806225873,0.35,3,271.8523840904236
PEMS-BAY,FLTrust,Sybil_Poisoning,44,40,10,7825,0.3,0.35,1.3872605562210083,2.1538822650909424,2.8701272010803223,0.94365,0.8000297219981111,0.8043446446915418,0.8110983753751281,0.9420595351980088,0.9958985673892102,1.4001784324645996,2.197519302368164,2.8985297679901123,0.9489,0.7937677527092273,0.7973545062824091,0.8058331235199006,0.9472084181948452,0.9962410070072563,1.0,0.0,1.0,0.0,0.39385001148496357,0.0,0.39385001148496357,0.35,3,272.71872639656067
PEMS-BAY,FLTrust,Sybil_Poisoning,45,40,10,7825,0.3,0.35,1.008273959159851,1.6927567720413208,1.9106769561767578,0.9484,0.846542009718916,0.8474279784687264,0.8468134663523588,0.9483430136953092,0.9956955434132185,1.015505313873291,1.7661142349243164,1.9460456371307373,0.95435,0.842430889302664,0.8438385175224298,0.8426085457544309,0.9540313462612782,0.9960538204324001,0.8333333333333334,0.0596756773039296,1.0,1.0,0.018655904502208744,0.002762566708649198,0.015893337793559545,0.35,3,272.15092873573303
PEMS-BAY,FLTrust,Sybil_Poisoning,46,40,10,7825,0.3,0.35,1.6858611106872559,2.2782444953918457,3.489133358001709,0.9286,0.751520088093408,0.7527806178537547,0.7920454162787627,0.9301889870653991,0.995615697587819,1.716231107711792,2.3327689170837402,3.5478405952453613,0.93785,0.7569906136216038,0.7559449167678808,0.7933488563093675,0.9390578007877206,0.9960342695600369,0.6190476190476191,0.14909073210575957,1.0,1.0,0.01839129299124969,0.0075189365694920225,0.010872356421757667,0.35,3,272.4376173019409
PEMS-BAY,FLTrust,Sybil_Poisoning,47,40,10,7825,0.3,0.35,2.7679998874664307,3.270857334136963,5.510447978973389,0.87865,0.6398011509712254,0.6794030879939903,0.7271138468792465,0.8862022006862642,0.995526703943262,2.825922966003418,3.3295645713806152,5.595415115356445,0.8967,0.652328901880361,0.6903741269413883,0.7315746385382689,0.9026762590750222,0.9961325643031754,0.4285714285714286,0.3690919957479313,1.0,1.0,0.025603660382330418,0.0349500197917223,-0.00934635940939188,0.35,3,272.6450026035309
PEMS-BAY,Multi-Krum,Sybil_Poisoning,42,40,10,7825,0.3,0.35,0.9156774282455444,1.6342045068740845,1.761344075202942,0.9519,0.8523894486756889,0.8447613413107898,0.8614240887769835,0.9512628565972964,0.9959494271032024,0.9182137846946716,1.6857131719589233,1.7885997295379639,0.95615,0.8436223841201415,0.8366040623508338,0.8518392433376849,0.9553217681648337,0.996344464991791,1.0,0.0,1.0,0.14285714285714285,0.6666666666666666,0.11111111111111112,0.5555555555555555,0.35,3,248.75486612319946
PEMS-BAY,Multi-Krum,Sybil_Poisoning,43,40,10,7825,0.3,0.35,0.9227715134620667,1.6515424251556396,1.7730977535247803,0.95095,0.8507558571992064,0.8486656380016292,0.8539874717851635,0.9506888408860703,0.9957793933716569,0.9240370392799377,1.6833012104034424,1.7940540313720703,0.9567,0.8485859152061896,0.846732423977825,0.8516529684086894,0.9561824796795703,0.9963039983832482,1.0,0.0,1.0,0.14285714285714285,0.6666666666666667,0.11111111111111112,0.5555555555555556,0.35,3,249.1715919971466
PEMS-BAY,Multi-Krum,Sybil_Poisoning,44,40,10,7825,0.3,0.35,0.9245166182518005,1.6296463012695312,1.7978777885437012,0.95115,0.8528324622935466,0.8450362911119947,0.8615489087876049,0.9508985870105305,0.9958568847297913,0.9254654049873352,1.6807020902633667,1.8178060054779053,0.95605,0.8433903457416572,0.8348716541385907,0.8525334794519048,0.9554239289231922,0.9961912893461862,1.0,0.0,1.0,0.14285714285714285,0.6666666666666666,0.11111111111111112,0.5555555555555555,0.35,3,248.08859586715698
PEMS-BAY,Multi-Krum,Sybil_Poisoning,45,40,10,7825,0.3,0.35,0.9268773198127747,1.6581921577453613,1.8022669553756714,0.9506,0.8499330199957983,0.842579211676893,0.858380084343578,0.9499667601179217,0.9957554593698807,0.9319512844085693,1.7042262554168701,1.827524185180664,0.95595,0.8416646803495815,0.8356390501195238,0.849211965994086,0.9551185542776649,0.9962576537985783,1.0,0.0,1.0,0.14285714285714285,0.6666666666666666,0.11111111111111112,0.5555555555555555,0.35,3,248.4504816532135
PEMS-BAY,Multi-Krum,Sybil_Poisoning,46,40,10,7825,0.3,0.35,0.9147780537605286,1.6254754066467285,1.7588038444519043,0.95185,0.8544334398830742,0.847553891489864,0.862300040243278,0.9514335844742831,0.9957728241983184,0.9205207228660583,1.6846203804016113,1.7929024696350098,0.95675,0.8466239819165077,0.8398256705470974,0.8543446566923963,0.9560514121605853,0.996274574030305,1.0,0.0,1.0,0.14285714285714285,0.6666666666666667,0.11111111111111112,0.5555555555555556,0.35,3,247.92268872261047
PEMS-BAY,Multi-Krum,Sybil_Poisoning,47,40,10,7825,0.3,0.35,0.917592465877533,1.6238340139389038,1.7661232948303223,0.9514,0.8547786616341124,0.8471615901296341,0.8631495823838456,0.950948138856854,0.9959432922132668,0.9230698347091675,1.6782453060150146,1.797561526298523,0.9564,0.8445342820037551,0.836211094596673,0.8537034035556708,0.9556819140028167,0.9962273056023825,1.0,0.0,1.0,0.14285714285714285,0.6666666666666666,0.11111111111111112,0.5555555555555555,0.35,3,248.34512495994568
PEMS-BAY,Static-Mamdani-FL,Sybil_Poisoning,42,40,10,7825,0.3,0.35,1.9238351583480835,2.377375364303589,3.742178201675415,0.9146,0.7664408312894392,0.7865093760141375,0.7896355816855042,0.9195755353396775,0.9957507457573566,1.9487221240997314,2.4156155586242676,3.7922070026397705,0.9276,0.7758047989768324,0.7927858742977858,0.7905401357738888,0.93174720997046,0.996218122342985,1.0,0.19249707141169986,0.0,0.0,0.8568504051763643,0.47660853171110057,0.3802418734652638,0.35,3,249.5633442401886
PEMS-BAY,Static-Mamdani-FL,Sybil_Poisoning,43,40,10,7825,0.3,0.35,2.2829205989837646,2.684782028198242,4.379762649536133,0.89575,0.7348059865187236,0.7641806570611751,0.7697000286441791,0.9035831094307359,0.9958891279236781,2.3111164569854736,2.7247910499572754,4.430047512054443,0.9124,0.7518187327562147,0.778875431777991,0.7734406570173888,0.9190242142208446,0.9962568062106896,1.0,0.19123782576628057,0.0,0.0,0.8573224897498033,0.47301397081673685,0.38430851893306645,0.35,3,250.3509805202484
PEMS-BAY,Static-Mamdani-FL,Sybil_Poisoning,44,40,10,7825,0.3,0.35,2.0633718967437744,2.5197973251342773,4.077815055847168,0.9097,0.740379565714123,0.7629810103626223,0.7827101301005925,0.9145774069113242,0.995875100610812,2.096086025238037,2.5759193897247314,4.1379714012146,0.92175,0.7454575110152336,0.7641399929199186,0.7793687203278633,0.9258987851579131,0.9961828806574873,1.0,0.1983232931727848,0.0,0.0,0.8407236124091886,0.48529351806788673,0.35543009434130185,0.35,3,251.08184719085693
PEMS-BAY,Static-Mamdani-FL,Sybil_Poisoning,45,40,10,7825,0.3,0.35,2.0195367336273193,2.484569549560547,3.9860222339630127,0.91365,0.7454801161186906,0.7649194576234972,0.7836330811303529,0.9178945309818888,0.995842705696175,2.045912981033325,2.5452070236206055,4.046909809112549,0.92635,0.7514785760643757,0.7663133952852513,0.7850529388659827,0.9297559808966464,0.9961496595570951,1.0,0.19627430483776376,0.0,0.0,0.8535350834795346,0.48635541670113575,0.3671796667783988,0.35,3,250.56887912750244
PEMS-BAY,Static-Mamdani-FL,Sybil_Poisoning,46,40,10,7825,0.3,0.35,2.2810235023498535,2.712711811065674,4.467172622680664,0.8913,0.7219772196089652,0.7566596533511818,0.7656613031640955,0.8993926126978822,0.99578584489673,2.2987754344940186,2.752157211303711,4.508083343505859,0.9065,0.7203804648544778,0.7506137023055786,0.7587769986056168,0.9131774680225845,0.9960930644880686,1.0,0.20789280720181746,0.0,0.0,0.7764157846735086,0.47547386241570616,0.3009419222578024,0.35,3,250.6145269870758
PEMS-BAY,Static-Mamdani-FL,Sybil_Poisoning,47,40,10,7825,0.3,0.35,2.089017391204834,2.5624568462371826,4.158977508544922,0.903,0.729948440530402,0.7579560047817383,0.7735740205713565,0.908865847249576,0.9957631301208488,2.118549108505249,2.604837417602539,4.214688777923584,0.91745,0.7377604033855136,0.760640881880665,0.7731956506126024,0.9223291419390556,0.9961944594662073,1.0,0.192750074757686,0.0,0.0,0.8764368919419935,0.48829691116231405,0.3881399807796794,0.35,3,249.84033703804016
PEMS-BAY,ZeroTrust-ANFIS-FL,Sybil_Poisoning,42,40,10,7825,0.3,0.35,0.9211041927337646,1.6421746015548706,1.7650084495544434,0.9516,0.8541675683316242,0.8489348028171617,0.8609093382920733,0.9511004694217734,0.9958820412291125,0.9225035309791565,1.6846446990966797,1.7927652597427368,0.9568,0.8499597992647926,0.84462966927313,0.8568555689036194,0.9560749371923782,0.9963094303128226,1.0,0.0,1.0,0.0,0.687844137864076,0.3555449257897878,0.33229921207428825,0.5105781906816472,3,249.38375568389893
PEMS-BAY,ZeroTrust-ANFIS-FL,Sybil_Poisoning,43,40,10,7825,0.3,0.35,0.9234763383865356,1.642292857170105,1.779011845588684,0.9516,0.8517602694830574,0.8488947033865883,0.855919398016859,0.9512917291348342,0.9959178473924553,0.9242514371871948,1.6926114559173584,1.8001290559768677,0.95645,0.8466844605456509,0.8436432725638502,0.8512003555206998,0.9558808912546174,0.9961827716402099,1.0,0.0,1.0,0.0,0.6978138249155663,0.35107697358639606,0.34673685132917026,0.5084290074617082,3,250.12556147575378
PEMS-BAY,ZeroTrust-ANFIS-FL,Sybil_Poisoning,44,40,10,7825,0.3,0.35,0.9277046918869019,1.6561250686645508,1.7877804040908813,0.9512,0.8523248868806824,0.8513734036827889,0.8542012905916667,0.950953630107988,0.9958383825422562,0.9329029321670532,1.7094192504882812,1.8178468942642212,0.95605,0.8441677260006599,0.8420100819911202,0.8481929877527128,0.9554036898037168,0.9962591073628935,1.0,0.0,1.0,0.0,0.671930038880784,0.3404836745697859,0.33144636431099805,0.4963549800857923,3,249.76317691802979
PEMS-BAY,ZeroTrust-ANFIS-FL,Sybil_Poisoning,45,40,10,7825,0.3,0.35,0.9220821261405945,1.6462253332138062,1.7894426584243774,0.95125,0.8522679400086055,0.8440150034692134,0.8622032512286589,0.9503657649080629,0.9957370929295519,0.9325826168060303,1.7252309322357178,1.8263044357299805,0.95565,0.8403401184442169,0.8319119099652671,0.850979098869951,0.9545943504672241,0.9962536317397536,1.0,0.0,1.0,0.0,0.6874343843634797,0.33950165012240024,0.34793273424107946,0.5080287604370304,3,249.3717873096466
PEMS-BAY,ZeroTrust-ANFIS-FL,Sybil_Poisoning,46,40,10,7825,0.3,0.35,0.9192495942115784,1.6384203433990479,1.7662588357925415,0.9511,0.850514717760484,0.8451647075477439,0.8567816434238313,0.950643693471762,0.9958347486236858,0.922264039516449,1.6730616092681885,1.7870368957519531,0.95745,0.8504021110000405,0.8436933862447582,0.8588844854696631,0.9566354325652366,0.9962974790852402,1.0,0.0,1.0,0.0,0.6830685991367579,0.3139034998702628,0.3691650992664951,0.47338559974486794,3,249.65951299667358
PEMS-BAY,ZeroTrust-ANFIS-FL,Sybil_Poisoning,47,40,10,7825,0.3,0.35,0.9166885018348694,1.64141845703125,1.7591116428375244,0.9513,0.8530729448840336,0.8468937119371386,0.8602412833220928,0.9507212533425125,0.995726102077283,0.9174453020095825,1.6871724128723145,1.7842153310775757,0.9568,0.8479108150912353,0.8427740288295466,0.8544030610213227,0.9560151758647284,0.9962418530846411,1.0,0.0,1.0,0.0,0.6874114710301519,0.35956576703134874,0.32784570399880314,0.5165472030361488,3,249.62984585762024
PEMS04,FedAvg,No_Attack,42,40,10,7825,0.3,0.35,0.9940834045410156,1.8331120014190674,1.8272740840911865,0.94785,0.8229646325145639,0.8129087578366093,0.834808275270191,0.9467833810237375,0.9942252615537475,0.9195166826248169,1.6569143533706665,1.6673024892807007,0.96145,0.8379058942824071,0.828064545394532,0.8489543206928356,0.9607126696043188,0.9955965586560602,,0.0,,,0.5,,,0.35,3,246.01154136657715
PEMS04,FedAvg,No_Attack,43,40,10,7825,0.3,0.35,0.9967663884162903,1.850058913230896,1.8516613245010376,0.94715,0.8201400082087931,0.809450328630706,0.8320988618778784,0.9461700137078313,0.9941265065154686,0.9210249781608582,1.6658087968826294,1.6718616485595703,0.9611,0.8387247004830094,0.829635424609681,0.8489876380749537,0.9605103352086646,0.9955936731120009,,0.0,,,0.5,,,0.35,3,244.51891994476318
PEMS04,FedAvg,No_Attack,44,40,10,7825,0.3,0.35,1.0009448528289795,1.8456990718841553,1.8463339805603027,0.94695,0.822379599634463,0.8151449500095609,0.8309413390615242,0.9460975055476359,0.9941057382543741,0.9215372800827026,1.6627833843231201,1.6696743965148926,0.9607,0.8360302201552973,0.8270559790222656,0.8460605823442722,0.9601056497589637,0.9955983791063455,,0.0,,,0.5,,,0.35,3,245.35734605789185
PEMS04,FedAvg,No_Attack,45,40,10,7825,0.3,0.35,0.9943060278892517,1.8437495231628418,1.8401787281036377,0.94735,0.8217580453527086,0.813945690206568,0.8312542514600318,0.9464001471081558,0.9941771908546756,0.9117743372917175,1.6391319036483765,1.650760531425476,0.96205,0.8411849565904536,0.8333210353109728,0.8504259141985191,0.9614759717564446,0.9956528904387668,,0.0,,,0.5,,,0.35,3,246.53043127059937
PEMS04,FedAvg,No_Attack,46,40,10,7825,0.3,0.35,0.9922028183937073,1.8381130695343018,1.8273138999938965,0.94675,0.8171318680624393,0.8083649083631246,0.8270090174695817,0.9458491272707299,0.9940113638090833,0.914513111114502,1.6416155099868774,1.6604493856430054,0.9614,0.8422188548919987,0.8342308284924045,0.8512788873323238,0.9608521659287995,0.9956946003536014,,0.0,,,0.5,,,0.35,3,246.5245485305786
PEMS04,FedAvg,No_Attack,47,40,10,7825,0.3,0.35,0.9986428022384644,1.8579165935516357,1.8554869890213013,0.94735,0.8174590107714774,0.8111315245700526,0.825297188950602,0.9463875342945923,0.9941309548323415,0.9184013605117798,1.6565700769424438,1.6684554815292358,0.96115,0.8347973501731734,0.8274957993002502,0.8437751842611283,0.9605245984459702,0.9955554090286517,,0.0,,,0.5,,,0.35,3,247.65718531608582
PEMS04,FedProx,No_Attack,42,40,10,7825,0.3,0.35,1.0187771320343018,1.8619928359985352,1.9220210313796997,0.9463,0.8121215722534038,0.7938132707269058,0.8337745348133098,0.9452319306883005,0.9940223422235881,0.9385478496551514,1.663042664527893,1.741906762123108,0.96015,0.8336389951232468,0.8179578768381337,0.8509238237358343,0.9594736771093245,0.995611525777446,,0.0,,,0.5,,,0.35,3,395.32546639442444
PEMS04,FedProx,No_Attack,43,40,10,7825,0.3,0.35,1.0150662660598755,1.8732084035873413,1.8730659484863281,0.9457,0.814233572508374,0.806944076333259,0.8233541820355181,0.9446107854719564,0.9940685528198254,0.9323267340660095,1.6590157747268677,1.6954594850540161,0.95975,0.8289445721356465,0.8232512531812379,0.8370743581380491,0.9591545024666842,0.9956262801871991,,0.0,,,0.5,,,0.35,3,396.46699714660645
PEMS04,FedProx,No_Attack,44,40,10,7825,0.3,0.35,1.0130412578582764,1.8678075075149536,1.8849670886993408,0.9458,0.8116729667035354,0.7990522561471293,0.8255939972583324,0.9448612102271436,0.9939876759783425,0.9303438663482666,1.6594318151474,1.7038623094558716,0.96015,0.8345240557990259,0.8244848609970381,0.8463835111347379,0.9594984061890472,0.9955424866950044,,0.0,,,0.5,,,0.35,3,397.5510485172272
PEMS04,FedProx,No_Attack,45,40,10,7825,0.3,0.35,1.0130077600479126,1.8734749555587769,1.8688877820968628,0.94635,0.8174373873523317,0.8115874290303136,0.8249830861978646,0.9454119222898322,0.9939663569541727,0.9286719560623169,1.6576310396194458,1.6880618333816528,0.95995,0.8312244853643731,0.8255485911974025,0.8394531072424503,0.9593457986523286,0.995572264721391,,0.0,,,0.5,,,0.35,3,396.52135038375854
PEMS04,FedProx,No_Attack,46,40,10,7825,0.3,0.35,1.0117597579956055,1.867133617401123,1.8609024286270142,0.94555,0.8163043133528991,0.8108138595083018,0.8231017013882408,0.9447834374104223,0.993990547381069,0.9276280999183655,1.6527179479599,1.6823039054870605,0.9599,0.8334757339673773,0.828309172876183,0.8403244612393632,0.9594410463561147,0.9956013950487154,,0.0,,,0.5,,,0.35,3,397.58920335769653
PEMS04,FedProx,No_Attack,47,40,10,7825,0.3,0.35,1.0101430416107178,1.863344669342041,1.8695237636566162,0.94585,0.8159060976750624,0.8066577616069358,0.8263743788958818,0.9450133856175519,0.9940895461525596,0.9279491901397705,1.6545255184173584,1.6921249628067017,0.9595,0.8300198209643532,0.8225209167026515,0.8391221486717051,0.9589337302808786,0.9956205366143165,,0.0,,,0.5,,,0.35,3,399.02666783332825
PEMS04,SCAFFOLD,No_Attack,42,40,10,7825,0.3,0.35,1.0257714986801147,1.8813241720199585,1.9019439220428467,0.94495,0.816072730277942,0.8095591400051211,0.8236110224593383,0.9443429543645286,0.9941591039791003,0.9396929740905762,1.6737271547317505,1.7142918109893799,0.9594,0.8286439606874026,0.824443424112928,0.8336196766461319,0.9590291596839378,0.9957485694012203,,0.0,,,0.5,,,0.35,3,253.16973495483398
PEMS04,SCAFFOLD,No_Attack,43,40,10,7825,0.3,0.35,1.0272740125656128,1.8860886096954346,1.897621750831604,0.9453,0.8155941051105113,0.8071093252342753,0.8253788476699088,0.9444119931762972,0.9941505741302625,0.9419103264808655,1.6768279075622559,1.7120983600616455,0.9595,0.8294222777879622,0.8234118682807375,0.836614933874807,0.9589026538880944,0.9957395865314951,,0.0,,,0.5,,,0.35,3,251.03443598747253
PEMS04,SCAFFOLD,No_Attack,44,40,10,7825,0.3,0.35,1.014880895614624,1.868472695350647,1.8696073293685913,0.94505,0.815605050389603,0.8068698466441893,0.8252173137385869,0.9443049198065825,0.9941851349871421,0.9314395785331726,1.6617339849472046,1.6923619508743286,0.9596,0.8294691289315683,0.8230408806679153,0.8369001180804012,0.9591120680892945,0.9957427323374388,,0.0,,,0.5,,,0.35,3,253.29498147964478
PEMS04,SCAFFOLD,No_Attack,45,40,10,7825,0.3,0.35,1.0229532718658447,1.8853553533554077,1.8840680122375488,0.94435,0.8119733419483403,0.8073759295231497,0.8175322769274567,0.9436749606541105,0.9941670247858843,0.9360836148262024,1.674613356590271,1.697737216949463,0.95935,0.8274240536728431,0.8243762864430991,0.8316473039508226,0.9589075786070609,0.9957512532489767,,0.0,,,0.5,,,0.35,3,252.3131365776062
PEMS04,SCAFFOLD,No_Attack,46,40,10,7825,0.3,0.35,1.0205986499786377,1.8755161762237549,1.8841955661773682,0.94465,0.8146494948179394,0.8100323269905978,0.8202275497335684,0.9441455283922434,0.9941509251610556,0.935005247592926,1.6671334505081177,1.6996979713439941,0.9596,0.830025974280869,0.8270275026418933,0.8339483596427831,0.959285027635779,0.9957551942353234,,0.0,,,0.5,,,0.35,3,252.7720901966095
PEMS04,SCAFFOLD,No_Attack,47,40,10,7825,0.3,0.35,1.0180439949035645,1.8747527599334717,1.886459469795227,0.9446,0.8135529737211076,0.8036780985500587,0.8243991813379214,0.9436996706162348,0.9941577223267661,0.9324031472206116,1.6679853200912476,1.7030069828033447,0.9595,0.8289514126246452,0.8217190001365674,0.8372780290593372,0.9588955616619461,0.9957379585698942,,0.0,,,0.5,,,0.35,3,252.08493375778198
PEMS04,FLTrust,No_Attack,42,40,10,7825,0.3,0.35,1.014487862586975,1.868573546409607,1.884258508682251,0.94635,0.8176697987381687,0.8079707640912591,0.8283070967804711,0.9453620372141531,0.9939447532235679,0.9375633001327515,1.6846609115600586,1.7158865928649902,0.96045,0.8347377963341105,0.8239064969012306,0.8463715317071351,0.9597681267555707,0.9955221463008842,,0.0,,,0.01071009081788361,,,0.35,3,270.98742413520813
